S3,H0,weight,group_id
5415,284030,0.0,142
5416,284030,0.0,142
5419,284030,0.0,142
5421,284030,0.0,142
5422,284030,0.0,142
5423,284030,0.0,142
5429,284030,0.0,142
5822,284030,0.0,142
5829,284030,0.0,142
5922,284030,0.0,142
5986,284030,0.0,142
5989,284030,0.0,142
6411,284030,0.0,142
6412,284030,0.0,142
6413,284030,0.0,142
6414,284030,0.0,142
6415,284030,0.0,142
6416,284030,0.0,142
6417,284030,0.0,142
6419,284030,0.0,142
6424,284030,0.0,142
6429,284030,0.0,142
6552,284030,0.0,142
6591,284030,0.0,142
6639,284030,0.0,142
6852,284030,0.0,142
6863,284030,0.0,142
6872,284030,0.0,142
6898,284030,0.0,142
6935,284030,0.0,142
6973,284030,0.0,142
6974,284030,0.0,142
6994,284030,0.0,142
6997,284030,0.0,142
7234,284030,0.0,142
7266,284030,0.0,142
7269,284030,0.0,142
7281,284030,0.0,142
7284,284030,0.0,142
7285,284030,0.0,142
7311,284030,0.0,142
7331,284030,0.0,142
7351,284030,0.0,142
7359,284030,0.0,142
7373,284030,0.0,142
7413,284030,0.0,142
7418,284030,0.0,142
7419,284030,0.0,142
7431,284030,0.0,142
7435,284030,0.0,142
7438,284030,0.0,142
7439,284030,0.0,142
7447,284030,0.0,142
7448,284030,0.0,142
7449,284030,0.0,142
7451,284030,0.0,142
7452,284030,0.0,142
7456,284030,0.0,142
7491,284030,0.0,142
7511,284030,0.0,142
7512,284030,0.0,142
7513,284030,0.0,142
7519,284030,0.0,142
7521,284030,0.0,142
7522,284030,0.0,142
7523,284030,0.0,142
7526,284030,0.0,142
7527,284030,0.0,142
7529,284030,0.0,142
7591,284030,0.0,142
7599,284030,0.0,142
7611,284030,0.0,142
7612,284030,0.0,142
7633,284030,0.0,142
7638,284030,0.0,142
7641,284030,0.0,142
7643,284030,0.0,142
7648,284030,0.0,142
7649,284030,0.0,142
7712,284030,0.0,142
7757,284030,0.0,142
7764,284030,0.0,142
7768,284030,0.0,142
7781,284030,0.0,142
7784,284030,0.0,142
7787,284030,0.0,142
7788,284030,0.0,142
8482,284030,0.0,142
8713,284030,0.0,142
8714,284030,0.0,142
8722,284030,0.0,142
8742,284030,0.0,142
8811,284030,0.0,142
8813,284030,0.0,142
8821,284030,0.0,142
8939,284030,0.0,142
8984,284030,0.0,142
8985,284030,0.0,142
8986,284030,0.0,142
8987,284030,0.0,142
2822,284110,0.0,142
2823,284110,0.0,142
2882,284110,0.0,142
5139,284110,0.0,142
5146,284110,0.0,142
5155,284110,0.0,142
5156,284110,0.0,142
5157,284110,0.0,142
5162,284110,0.0,142
5226,284110,0.0,142
5232,284110,0.0,142
5234,284110,0.0,142
5235,284110,0.0,142
5236,284110,0.0,142
5238,284110,0.0,142
5243,284110,0.0290699411188475,142
5249,284110,0.0,142
5322,284110,0.0,142
5331,284110,0.0,142
5415,284110,0.0,142
5416,284110,0.0,142
5419,284110,0.0,142
5421,284110,0.0,142
5422,284110,0.0,142
5423,284110,0.0,142
5429,284110,0.0,142
5822,284110,0.0,142
5829,284110,0.0,142
5922,284110,0.0,142
5986,284110,0.0,142
5989,284110,0.0,142
6411,284110,0.0,142
6412,284110,0.0,142
6413,284110,0.0,142
6414,284110,0.0,142
6415,284110,0.0,142
6416,284110,0.0,142
6417,284110,0.0,142
6419,284110,0.0,142
6424,284110,0.0,142
6429,284110,0.0,142
6552,284110,0.0,142
6591,284110,0.0,142
6639,284110,0.0,142
6852,284110,0.0,142
6863,284110,0.0,142
6872,284110,0.0,142
6898,284110,0.0,142
6935,284110,0.0,142
6973,284110,0.0,142
6974,284110,0.0,142
6994,284110,0.0,142
6997,284110,0.0,142
7234,284110,0.0,142
7266,284110,0.0,142
7269,284110,0.0,142
7281,284110,0.0,142
7284,284110,0.0,142
7285,284110,0.0,142
7311,284110,0.0,142
7331,284110,0.0,142
7351,284110,0.0,142
7359,284110,0.0,142
7373,284110,0.0,142
7413,284110,0.0,142
7418,284110,0.0,142
7419,284110,0.0,142
7431,284110,0.0,142
7435,284110,0.0,142
7438,284110,0.0,142
7439,284110,0.0,142
7447,284110,0.0,142
7448,284110,0.0,142
7449,284110,0.0,142
7451,284110,0.0,142
7452,284110,0.0,142
7456,284110,0.0,142
7491,284110,0.0,142
7511,284110,0.0,142
7512,284110,0.0,142
7513,284110,0.0,142
7519,284110,0.0,142
7521,284110,0.0,142
7522,284110,0.0,142
7523,284110,0.0,142
7526,284110,0.0,142
7527,284110,0.0,142
7529,284110,0.0,142
7591,284110,0.0,142
7599,284110,0.0,142
7611,284110,0.0,142
7612,284110,0.0,142
7633,284110,0.0,142
7638,284110,0.0,142
7641,284110,0.0,142
7643,284110,0.0,142
7648,284110,0.0,142
7649,284110,0.0,142
7712,284110,0.0,142
7757,284110,0.0,142
7764,284110,0.0,142
7768,284110,0.0,142
7781,284110,0.0,142
7784,284110,0.0,142
7787,284110,0.0,142
7788,284110,0.0,142
8482,284110,0.0,142
8713,284110,0.0,142
8714,284110,0.0,142
8722,284110,0.0,142
8742,284110,0.0,142
8811,284110,0.0,142
8813,284110,0.0,142
8821,284110,0.0,142
8939,284110,0.0,142
8984,284110,0.0,142
8985,284110,0.0,142
8986,284110,0.0,142
8987,284110,0.0,142
2822,284120,0.0,142
2823,284120,0.0,142
2882,284120,0.0,142
5139,284120,0.0,142
5146,284120,0.0,142
5155,284120,0.0,142
5156,284120,0.0,142
5157,284120,0.0,142
5162,284120,0.0,142
5226,284120,0.0,142
5232,284120,0.0,142
5234,284120,0.0,142
5235,284120,0.0,142
5236,284120,0.0,142
5238,284120,0.0,142
5243,284120,0.0108164967633137,142
5249,284120,0.0,142
5322,284120,0.0,142
5331,284120,0.0,142
5415,284120,0.0,142
5416,284120,0.0,142
5419,284120,0.0,142
5421,284120,0.0,142
5422,284120,0.0,142
5423,284120,0.0,142
5429,284120,0.0,142
5822,284120,0.0,142
5829,284120,0.0,142
5922,284120,0.0,142
5986,284120,0.0,142
5989,284120,0.0,142
6411,284120,0.0,142
6412,284120,0.0,142
6413,284120,0.0,142
6414,284120,0.0,142
6415,284120,0.0,142
6416,284120,0.0,142
6417,284120,0.0,142
6419,284120,0.0,142
6424,284120,0.0,142
6429,284120,0.0,142
6552,284120,0.0,142
6591,284120,0.0,142
6639,284120,0.0,142
6852,284120,0.0,142
6863,284120,0.0,142
6872,284120,0.0,142
6898,284120,0.0,142
6935,284120,0.0,142
6973,284120,0.0,142
6974,284120,0.0,142
6994,284120,0.0,142
6997,284120,0.0,142
7234,284120,0.0,142
7266,284120,0.0,142
7269,284120,0.0,142
7281,284120,0.0,142
7284,284120,0.0,142
7285,284120,0.0,142
7311,284120,0.0,142
7331,284120,0.0,142
7351,284120,0.0,142
7359,284120,0.0,142
7373,284120,0.0,142
7413,284120,0.0,142
7418,284120,0.0,142
7419,284120,0.0,142
7431,284120,0.0,142
7435,284120,0.0,142
7438,284120,0.0,142
7439,284120,0.0,142
7447,284120,0.0,142
7448,284120,0.0,142
7449,284120,0.0,142
7451,284120,0.0,142
7452,284120,0.0,142
7456,284120,0.0,142
7491,284120,0.0,142
7511,284120,0.0,142
7512,284120,0.0,142
7513,284120,0.0,142
7519,284120,0.0,142
7521,284120,0.0,142
7522,284120,0.0,142
7523,284120,0.0,142
7526,284120,0.0,142
7527,284120,0.0,142
7529,284120,0.0,142
7591,284120,0.0,142
7599,284120,0.0,142
7611,284120,0.0,142
7612,284120,0.0,142
7633,284120,0.0,142
7638,284120,0.0,142
7641,284120,0.0,142
7643,284120,0.0,142
7648,284120,0.0,142
7649,284120,0.0,142
7712,284120,0.0,142
7757,284120,0.0,142
7764,284120,0.0,142
7768,284120,0.0,142
7781,284120,0.0,142
7784,284120,0.0,142
7787,284120,0.0,142
7788,284120,0.0,142
8482,284120,0.0,142
8713,284120,0.0,142
8714,284120,0.0,142
8722,284120,0.0,142
8742,284120,0.0,142
8811,284120,0.0,142
8813,284120,0.0,142
8821,284120,0.0,142
8939,284120,0.0,142
8984,284120,0.0,142
8985,284120,0.0,142
8986,284120,0.0,142
8987,284120,0.0,142
2822,284130,0.0,142
2823,284130,0.0,142
2882,284130,0.0,142
5139,284130,0.0,142
5146,284130,0.0,142
5155,284130,0.0,142
5156,284130,0.0,142
5157,284130,0.0,142
5162,284130,0.0,142
5226,284130,0.0,142
5232,284130,0.0,142
5234,284130,0.0,142
5235,284130,0.0,142
5236,284130,0.0,142
5238,284130,0.0,142
5243,284130,0.047900609770926,142
5249,284130,0.0,142
5322,284130,0.0,142
5331,284130,0.0,142
5415,284130,0.0,142
5416,284130,0.0,142
5419,284130,0.0,142
5421,284130,0.0,142
5422,284130,0.0,142
5423,284130,0.0,142
5429,284130,0.0,142
5822,284130,0.0,142
5829,284130,0.0,142
5922,284130,0.0,142
5986,284130,0.0,142
5989,284130,0.0,142
6411,284130,0.0,142
6412,284130,0.0,142
6413,284130,0.0,142
6414,284130,0.0,142
6415,284130,0.0,142
6416,284130,0.0,142
6417,284130,0.0,142
6419,284130,0.0,142
6424,284130,0.0,142
6429,284130,0.0,142
6552,284130,0.0,142
6591,284130,0.0,142
6639,284130,0.0,142
6852,284130,0.0,142
6863,284130,0.0,142
6872,284130,0.0,142
6898,284130,0.0,142
6935,284130,0.0,142
6973,284130,0.0,142
6974,284130,0.0,142
6994,284130,0.0,142
6997,284130,0.0,142
7234,284130,0.0,142
7266,284130,0.0,142
7269,284130,0.0,142
7281,284130,0.0,142
7284,284130,0.0,142
7285,284130,0.0,142
7311,284130,0.0,142
7331,284130,0.0,142
7351,284130,0.0,142
7359,284130,0.0,142
7373,284130,0.0,142
7413,284130,0.0,142
7418,284130,0.0,142
7419,284130,0.0,142
7431,284130,0.0,142
7435,284130,0.0,142
7438,284130,0.0,142
7439,284130,0.0,142
7447,284130,0.0,142
7448,284130,0.0,142
7449,284130,0.0,142
7451,284130,0.0,142
7452,284130,0.0,142
7456,284130,0.0,142
7491,284130,0.0,142
7511,284130,0.0,142
7512,284130,0.0,142
7513,284130,0.0,142
7519,284130,0.0,142
7521,284130,0.0,142
7522,284130,0.0,142
7523,284130,0.0,142
7526,284130,0.0,142
7527,284130,0.0,142
7529,284130,0.0,142
7591,284130,0.0,142
7599,284130,0.0,142
7611,284130,0.0,142
7612,284130,0.0,142
7633,284130,0.0,142
7638,284130,0.0,142
7641,284130,0.0,142
7643,284130,0.0,142
7648,284130,0.0,142
7649,284130,0.0,142
7712,284130,0.0,142
7757,284130,0.0,142
7764,284130,0.0,142
7768,284130,0.0,142
7781,284130,0.0,142
7784,284130,0.0,142
7787,284130,0.0,142
7788,284130,0.0,142
8482,284130,0.0,142
8713,284130,0.0,142
8714,284130,0.0,142
8722,284130,0.0,142
8742,284130,0.0,142
8811,284130,0.0,142
8813,284130,0.0,142
8821,284130,0.0,142
8939,284130,0.0,142
8984,284130,0.0,142
8985,284130,0.0,142
8986,284130,0.0,142
8987,284130,0.0,142
2822,284140,0.0,142
2823,284140,0.0,142
2882,284140,0.0,142
5139,284140,0.0025426149841294,142
5146,284140,0.0,142
5155,284140,0.010276847095009,142
5156,284140,0.0020669108071747,142
5157,284140,0.0015493190833856,142
5162,284140,0.0,142
5226,284140,0.0016345554274026,142
5232,284140,0.0059515055468877,142
5234,284140,0.004400513230244,142
5235,284140,0.0147647939413947,142
5236,284140,0.0022480751371133,142
5238,284140,0.0027459197960049,142
5243,284140,0.0033710127338983,142
5249,284140,0.0086214263190119,142
5322,284140,0.0117528158554394,142
5331,284140,0.0045154384140307,142
5415,284140,0.0,142
5416,284140,0.0,142
5419,284140,0.0,142
5421,284140,0.0,142
5422,284140,0.0,142
5423,284140,0.0,142
5429,284140,0.0,142
5822,284140,0.0,142
5829,284140,0.0,142
5922,284140,0.0026596862037506,142
5986,284140,0.0037729497562548,142
5989,284140,0.0,142
6411,284140,0.0,142
6412,284140,0.0,142
6413,284140,0.0,142
6414,284140,0.0,142
6415,284140,0.0,142
6416,284140,0.0,142
6417,284140,0.0,142
6419,284140,0.0,142
6424,284140,0.0,142
6429,284140,0.0,142
6552,284140,0.0,142
6591,284140,0.0,142
6639,284140,0.0,142
6852,284140,0.0,142
6863,284140,0.0,142
6872,284140,0.0,142
6898,284140,0.0,142
6935,284140,0.0,142
6973,284140,0.0,142
6974,284140,0.0,142
6994,284140,0.0,142
6997,284140,0.0,142
7234,284140,0.0,142
7266,284140,0.0,142
7269,284140,0.0,142
7281,284140,0.0,142
7284,284140,0.0,142
7285,284140,0.0,142
7311,284140,0.0,142
7331,284140,0.0,142
7351,284140,0.0,142
7359,284140,0.0,142
7373,284140,0.0,142
7413,284140,0.0,142
7418,284140,0.0,142
7419,284140,0.0,142
7431,284140,0.0,142
7435,284140,0.0,142
7438,284140,0.0,142
7439,284140,0.0,142
7447,284140,0.0,142
7448,284140,0.0,142
7449,284140,0.0,142
7451,284140,0.0,142
7452,284140,0.0,142
7456,284140,0.0,142
7491,284140,0.0,142
7511,284140,0.0,142
7512,284140,0.0,142
7513,284140,0.0,142
7519,284140,0.0,142
7521,284140,0.0,142
7522,284140,0.0,142
7523,284140,0.0,142
7526,284140,0.0,142
7527,284140,0.0,142
7529,284140,0.0,142
7591,284140,0.0,142
7599,284140,0.0,142
7611,284140,0.0,142
7612,284140,0.0,142
7633,284140,0.0,142
7638,284140,0.0,142
7641,284140,0.0,142
7643,284140,0.0,142
7648,284140,0.0,142
7649,284140,0.0,142
7712,284140,0.0,142
7757,284140,0.0,142
7764,284140,0.0,142
7768,284140,0.0,142
7781,284140,0.0,142
7784,284140,0.0,142
7787,284140,0.0,142
7788,284140,0.0,142
8482,284140,0.0,142
8713,284140,0.0,142
8714,284140,0.0,142
8722,284140,0.0,142
8742,284140,0.0,142
8811,284140,0.0,142
8813,284140,0.0,142
8821,284140,0.0062696257863457,142
8939,284140,0.0,142
8984,284140,0.0,142
8985,284140,0.0,142
8986,284140,0.0,142
8987,284140,0.0,142
2822,284150,0.0,142
2823,284150,0.0,142
2882,284150,0.0,142
5139,284150,0.0025803074713919,142
5146,284150,0.0,142
5155,284150,0.0101200470018754,142
5156,284150,0.0020820955589876,142
5157,284150,0.0015293398024998,142
5162,284150,0.0,142
5226,284150,0.0016847775946201,142
5232,284150,0.006072591868094,142
5234,284150,0.0045128298721771,142
5235,284150,0.0150461280748151,142
5236,284150,0.0022766725376847,142
5238,284150,0.0027738156334423,142
5243,284150,0.0033788663990571,142
5249,284150,0.0090011438647408,142
5322,284150,0.0118812543573266,142
5331,284150,0.004473468558656,142
5415,284150,0.0,142
5416,284150,0.0,142
5419,284150,0.0,142
5421,284150,0.0,142
5422,284150,0.0,142
5423,284150,0.0,142
5429,284150,0.0,142
5822,284150,0.0,142
5829,284150,0.0,142
5922,284150,0.0027017931168597,142
5986,284150,0.0038237737192493,142
5989,284150,0.0,142
6411,284150,0.0,142
6412,284150,0.0,142
6413,284150,0.0,142
6414,284150,0.0,142
6415,284150,0.0,142
6416,284150,0.0,142
6417,284150,0.0,142
6419,284150,0.0,142
6424,284150,0.0,142
6429,284150,0.0,142
6552,284150,0.0,142
6591,284150,0.0,142
6639,284150,0.0,142
6852,284150,0.0,142
6863,284150,0.0,142
6872,284150,0.0,142
6898,284150,0.0,142
6935,284150,0.0,142
6973,284150,0.0,142
6974,284150,0.0,142
6994,284150,0.0,142
6997,284150,0.0,142
7234,284150,0.0,142
7266,284150,0.0,142
7269,284150,0.0,142
7281,284150,0.0,142
7284,284150,0.0,142
7285,284150,0.0,142
7311,284150,0.0,142
7331,284150,0.0,142
7351,284150,0.0,142
7359,284150,0.0,142
7373,284150,0.0,142
7413,284150,0.0,142
7418,284150,0.0,142
7419,284150,0.0,142
7431,284150,0.0,142
7435,284150,0.0,142
7438,284150,0.0,142
7439,284150,0.0,142
7447,284150,0.0,142
7448,284150,0.0,142
7449,284150,0.0,142
7451,284150,0.0,142
7452,284150,0.0,142
7456,284150,0.0,142
7491,284150,0.0,142
7511,284150,0.0,142
7512,284150,0.0,142
7513,284150,0.0,142
7519,284150,0.0,142
7521,284150,0.0,142
7522,284150,0.0,142
7523,284150,0.0,142
7526,284150,0.0,142
7527,284150,0.0,142
7529,284150,0.0,142
7591,284150,0.0,142
7599,284150,0.0,142
7611,284150,0.0,142
7612,284150,0.0,142
7633,284150,0.0,142
7638,284150,0.0,142
7641,284150,0.0,142
7643,284150,0.0,142
7648,284150,0.0,142
7649,284150,0.0,142
7712,284150,0.0,142
7757,284150,0.0,142
7764,284150,0.0,142
7768,284150,0.0,142
7781,284150,0.0,142
7784,284150,0.0,142
7787,284150,0.0,142
7788,284150,0.0,142
8482,284150,0.0,142
8713,284150,0.0,142
8714,284150,0.0,142
8722,284150,0.0,142
8742,284150,0.0,142
8811,284150,0.0,142
8813,284150,0.0,142
8821,284150,0.0065566782546933,142
8939,284150,0.0,142
8984,284150,0.0,142
8985,284150,0.0,142
8986,284150,0.0,142
8987,284150,0.0,142
2822,284160,0.0,142
2823,284160,0.0,142
2882,284160,0.0,142
5139,284160,0.0,142
5146,284160,0.0,142
5155,284160,0.0,142
5156,284160,0.0,142
5157,284160,0.0,142
5162,284160,0.0,142
5226,284160,0.0,142
5232,284160,0.0,142
5234,284160,0.0,142
5235,284160,0.0,142
5236,284160,0.0,142
5238,284160,0.0,142
5243,284160,0.0114293292434533,142
5249,284160,0.0,142
5322,284160,0.0,142
5331,284160,0.0,142
5415,284160,0.0,142
5416,284160,0.0,142
5419,284160,0.0,142
5421,284160,0.0,142
5422,284160,0.0,142
5423,284160,0.0,142
5429,284160,0.0,142
5822,284160,0.0,142
5829,284160,0.0,142
5922,284160,0.0,142
5986,284160,0.0,142
5989,284160,0.0,142
6411,284160,0.0,142
6412,284160,0.0,142
6413,284160,0.0,142
6414,284160,0.0,142
6415,284160,0.0,142
6416,284160,0.0,142
6417,284160,0.0,142
6419,284160,0.0,142
6424,284160,0.0,142
6429,284160,0.0,142
6552,284160,0.0,142
6591,284160,0.0,142
6639,284160,0.0,142
6852,284160,0.0,142
6863,284160,0.0,142
6872,284160,0.0,142
6898,284160,0.0,142
6935,284160,0.0,142
6973,284160,0.0,142
6974,284160,0.0,142
6994,284160,0.0,142
6997,284160,0.0,142
7234,284160,0.0,142
7266,284160,0.0,142
7269,284160,0.0,142
7281,284160,0.0,142
7284,284160,0.0,142
7285,284160,0.0,142
7311,284160,0.0,142
7331,284160,0.0,142
7351,284160,0.0,142
7359,284160,0.0,142
7373,284160,0.0,142
7413,284160,0.0,142
7418,284160,0.0,142
7419,284160,0.0,142
7431,284160,0.0,142
7435,284160,0.0,142
7438,284160,0.0,142
7439,284160,0.0,142
7447,284160,0.0,142
7448,284160,0.0,142
7449,284160,0.0,142
7451,284160,0.0,142
7452,284160,0.0,142
7456,284160,0.0,142
7491,284160,0.0,142
7511,284160,0.0,142
7512,284160,0.0,142
7513,284160,0.0,142
7519,284160,0.0,142
7521,284160,0.0,142
7522,284160,0.0,142
7523,284160,0.0,142
7526,284160,0.0,142
7527,284160,0.0,142
7529,284160,0.0,142
7591,284160,0.0,142
7599,284160,0.0,142
7611,284160,0.0,142
7612,284160,0.0,142
7633,284160,0.0,142
7638,284160,0.0,142
7641,284160,0.0,142
7643,284160,0.0,142
7648,284160,0.0,142
7649,284160,0.0,142
7712,284160,0.0,142
7757,284160,0.0,142
7764,284160,0.0,142
7768,284160,0.0,142
7781,284160,0.0,142
7784,284160,0.0,142
7787,284160,0.0,142
7788,284160,0.0,142
8482,284160,0.0,142
8713,284160,0.0,142
8714,284160,0.0,142
8722,284160,0.0,142
8742,284160,0.0,142
8811,284160,0.0,142
8813,284160,0.0,142
8821,284160,0.0,142
8939,284160,0.0,142
8984,284160,0.0,142
8985,284160,0.0,142
8986,284160,0.0,142
8987,284160,0.0,142
2822,284170,0.0,142
2823,284170,0.0,142
2882,284170,0.0,142
5139,284170,0.0,142
5146,284170,0.0,142
5155,284170,0.0,142
5156,284170,0.0,142
5157,284170,0.0,142
5162,284170,0.0,142
5226,284170,0.0,142
5232,284170,0.0,142
5234,284170,0.0,142
5235,284170,0.0,142
5236,284170,0.0,142
5238,284170,0.0,142
5243,284170,0.0165001583580964,142
5249,284170,0.0,142
5322,284170,0.0,142
5331,284170,0.0,142
5415,284170,0.0,142
5416,284170,0.0,142
5419,284170,0.0,142
5421,284170,0.0,142
5422,284170,0.0,142
5423,284170,0.0,142
5429,284170,0.0,142
5822,284170,0.0,142
5829,284170,0.0,142
5922,284170,0.0,142
5986,284170,0.0,142
5989,284170,0.0,142
6411,284170,0.0,142
6412,284170,0.0,142
6413,284170,0.0,142
6414,284170,0.0,142
6415,284170,0.0,142
6416,284170,0.0,142
6417,284170,0.0,142
6419,284170,0.0,142
6424,284170,0.0,142
6429,284170,0.0,142
6552,284170,0.0,142
6591,284170,0.0,142
6639,284170,0.0,142
6852,284170,0.0,142
6863,284170,0.0,142
6872,284170,0.0,142
6898,284170,0.0,142
6935,284170,0.0,142
6973,284170,0.0,142
6974,284170,0.0,142
6994,284170,0.0,142
6997,284170,0.0,142
7234,284170,0.0,142
7266,284170,0.0,142
7269,284170,0.0,142
7281,284170,0.0,142
7284,284170,0.0,142
7285,284170,0.0,142
7311,284170,0.0,142
7331,284170,0.0,142
7351,284170,0.0,142
7359,284170,0.0,142
7373,284170,0.0,142
7413,284170,0.0,142
7418,284170,0.0,142
7419,284170,0.0,142
7431,284170,0.0,142
7435,284170,0.0,142
7438,284170,0.0,142
7439,284170,0.0,142
7447,284170,0.0,142
7448,284170,0.0,142
7449,284170,0.0,142
7451,284170,0.0,142
7452,284170,0.0,142
7456,284170,0.0,142
7491,284170,0.0,142
7511,284170,0.0,142
7512,284170,0.0,142
7513,284170,0.0,142
7519,284170,0.0,142
7521,284170,0.0,142
7522,284170,0.0,142
7523,284170,0.0,142
7526,284170,0.0,142
7527,284170,0.0,142
7529,284170,0.0,142
7591,284170,0.0,142
7599,284170,0.0,142
7611,284170,0.0,142
7612,284170,0.0,142
7633,284170,0.0,142
7638,284170,0.0,142
7641,284170,0.0,142
7643,284170,0.0,142
7648,284170,0.0,142
7649,284170,0.0,142
7712,284170,0.0,142
7757,284170,0.0,142
7764,284170,0.0,142
7768,284170,0.0,142
7781,284170,0.0,142
7784,284170,0.0,142
7787,284170,0.0,142
7788,284170,0.0,142
8482,284170,0.0,142
8713,284170,0.0,142
8714,284170,0.0,142
8722,284170,0.0,142
8742,284170,0.0,142
8811,284170,0.0,142
8813,284170,0.0,142
8821,284170,0.0,142
8939,284170,0.0,142
8984,284170,0.0,142
8985,284170,0.0,142
8986,284170,0.0,142
8987,284170,0.0,142
2822,284180,0.0,142
2823,284180,0.0,142
2882,284180,0.0,142
5139,284180,0.0,142
5146,284180,0.0,142
5155,284180,0.0,142
5156,284180,0.0,142
5157,284180,0.0,142
5162,284180,0.0,142
5226,284180,0.0,142
5232,284180,0.0,142
5234,284180,0.0,142
5235,284180,0.0,142
5236,284180,0.0,142
5238,284180,0.0,142
5243,284180,0.0159037816104907,142
5249,284180,0.0,142
5322,284180,0.0,142
5331,284180,0.0,142
5415,284180,0.0,142
5416,284180,0.0,142
5419,284180,0.0,142
5421,284180,0.0,142
5422,284180,0.0,142
5423,284180,0.0,142
5429,284180,0.0,142
5822,284180,0.0,142
5829,284180,0.0,142
5922,284180,0.0,142
5986,284180,0.0,142
5989,284180,0.0,142
6411,284180,0.0,142
6412,284180,0.0,142
6413,284180,0.0,142
6414,284180,0.0,142
6415,284180,0.0,142
6416,284180,0.0,142
6417,284180,0.0,142
6419,284180,0.0,142
6424,284180,0.0,142
6429,284180,0.0,142
6552,284180,0.0,142
6591,284180,0.0,142
6639,284180,0.0,142
6852,284180,0.0,142
6863,284180,0.0,142
6872,284180,0.0,142
6898,284180,0.0,142
6935,284180,0.0,142
6973,284180,0.0,142
6974,284180,0.0,142
6994,284180,0.0,142
6997,284180,0.0,142
7234,284180,0.0,142
7266,284180,0.0,142
7269,284180,0.0,142
7281,284180,0.0,142
7284,284180,0.0,142
7285,284180,0.0,142
7311,284180,0.0,142
7331,284180,0.0,142
7351,284180,0.0,142
7359,284180,0.0,142
7373,284180,0.0,142
7413,284180,0.0,142
7418,284180,0.0,142
7419,284180,0.0,142
7431,284180,0.0,142
7435,284180,0.0,142
7438,284180,0.0,142
7439,284180,0.0,142
7447,284180,0.0,142
7448,284180,0.0,142
7449,284180,0.0,142
7451,284180,0.0,142
7452,284180,0.0,142
7456,284180,0.0,142
7491,284180,0.0,142
7511,284180,0.0,142
7512,284180,0.0,142
7513,284180,0.0,142
7519,284180,0.0,142
7521,284180,0.0,142
7522,284180,0.0,142
7523,284180,0.0,142
7526,284180,0.0,142
7527,284180,0.0,142
7529,284180,0.0,142
7591,284180,0.0,142
7599,284180,0.0,142
7611,284180,0.0,142
7612,284180,0.0,142
7633,284180,0.0,142
7638,284180,0.0,142
7641,284180,0.0,142
7643,284180,0.0,142
7648,284180,0.0,142
7649,284180,0.0,142
7712,284180,0.0,142
7757,284180,0.0,142
7764,284180,0.0,142
7768,284180,0.0,142
7781,284180,0.0,142
7784,284180,0.0,142
7787,284180,0.0,142
7788,284180,0.0,142
8482,284180,0.0,142
8713,284180,0.0,142
